	ID	tweet	label
8832	ha_train_08833	@user 🤔Plaza yake so su koma,a saka ragunan a showglass?🤣	neutral
3387	ha_train_03388	@user Aikin banza kenan Dan kaduna da kayan sallah 😏😏	negative
12500	ha_train_12501	@user @user Kut kace inziyarci kauyenmu Allah Yayi halimatu lokacin aurenmu yazo kawai kituro 😕😕😊😊😊	positive
12334	ha_train_12335	@user Rahama Ƴar Sadau❣️ Allah Ya Qara Shiga Lamarimmu Ubangiji Yasa Mudace Duniya da Lahira?	positive
11585	ha_train_11586	@user @user Allah yajikan chairman yakuma sa ya huta Ameen We will never forget with this superhero of all Hausa movies 💪😎	positive
5863	ha_train_05864	@user Wayyo allah zanyi kuka😂😂	neutral
4233	ha_train_04234	@user Tadai karewa uwarku dai😏	negative
925	ha_train_00926	"@user rabu da """"""""""""""""""""""""""""""""yan banza 😙😙😙"	negative
6941	ha_train_06942	@user Admin, fisabilillahi ta yaya wannan ta zama budurwa?🤔	neutral
12022	ha_train_12023	@user Allah Ya kyauta gaba Ya jikan bagabatanmu amin.🤲🏽	positive
8736	ha_train_08737	@user Omole abin yazo😂😂😂😂	neutral
1992	ha_train_01993	@user @user Duk da dai baki so ba. 🙄	negative
8346	ha_train_08347	@user Hhh🤣🤣 yafi kowa sanin Wanda ya wanke shi	neutral
9080	ha_train_09081	@user @user An ɗaura auren Isa Suleiman Panshekara da amaryarsa Ba'amurkiya Janine Sanchez.a Gasau da ke Ƙaramar Hukumar Kumbotso ta Jihar Kano💑🥞 Sanata @user ne waliyyin amarya yayin ɗaurin aure. https://t.co/4KogsjU3xw	neutral
11123	ha_train_11124	@user Haba!😃 Bayahude tuni Allah ya bamu labarinku, duk bakinku daya. Mu dai kawai Allah ne gatanmu.🤷	positive
7300	ha_train_07301	@user Menene shagube kuma 🤔	neutral
11341	ha_train_11342	@user @user Congratulation Ali sarki Kanywood actor 😍😍	positive
13677	ha_train_13678	@user Yes Boss @user Kaine Baban Mawaqah 👑🏆👈👆	positive
5702	ha_train_05703	@user Inaga time na fitarda zakkanki ne yayi shiyasa sukafara da wannan! Don Allah kituromini sauran ta wannan acc. no: 3987679809 sunan benk din shine pes benk🤣😂	neutral
1093	ha_train_01094	"@user @user Amman na Fara zargin you are feminist saboda kasa yanxun mata sun fara yarda da Hausa proverb """"""""""""""""""""""""""""""""NAMIJI BA DAN GOYO BANE"""""""""""""""""""""""""""""""" yanda Mahmud yayima Sumayya, bayan matane sukafi yaudara a soyayya. Kuma indai Laila taba Mahmud 5m tabbas kaima corrupting dinka tayi🤣"	negative
5099	ha_train_05100	@user My two bros @user and @user har fada suke yi a kanki, tho bamu da 500k na sadaki dai😂	neutral
4492	ha_train_04493	@user JUMA'AT Ke Basu Sakawa Saboda Kafurci Ko🙄	negative
2331	ha_train_02332	@user 😂🤣😂🤣 wadannan Malalatan Malians din	negative
13513	ha_train_13514	@user Amin Sarki🤴🤴 Allah y Kara maka basira da Daukaka	positive
11053	ha_train_11054	@user @user Allah yakara wa Mallam Lafiya, Allah yasa Acika da imani🙏🙏	positive
4368	ha_train_04369	@user Hmmm Musa Mai Sanaa and sharukhan ehh abinda sukayimiki abisa pic din birthday dinki da Kuma dressing din d kkyi Matsayinki na musulma bai dacebah but Suma Kuma laipinsu anan shine bai kamata su shiga social media su Miki nasiha ta Nan ba yapi kamata sumiki one in one fact 👌👀	negative
12494	ha_train_12495	@user Zamu yi pdp sak😜😜	positive
12868	ha_train_12869	@user Irin wannan tinanin yana cikin abubuwan da suka bawa PDP matsala dan haka anemi alkairi kawai agun Allah 👂🏽	positive
8444	ha_train_08445	@user Kannywood din dai ita ce ke rufa miki asiri...ase mati a zazzau.😂😂😂😂😂	neutral
378	ha_train_00379	@user @user @user Allah Ya tsari gatari da saran shuwa Ha 😂 Ha 😂	negative
4308	ha_train_04309	@user Sai dai uwar Yar film taji kunyaa😂😂😂	negative
4260	ha_train_04261	@user Saboda yasan Ku yan tsegumi Ne😡	negative
4676	ha_train_04677	@user @user Kace dole ganduje yadage abashi Nash😨😨😨	neutral
7113	ha_train_07114	@user @user @user Jide Sanwolu ba na ji Hausa 😁	neutral
5075	ha_train_05076	@user Ina lbrn Laeila me gonar Mota hb Mahmood kai ae ba ɗan yaudara bane, ba kuma machi amana bane kayi amfani da damar da kasamu ne na se an kaika turai an gyara maka murya don ka fara saanar WAƘA🎵🎵	neutral
3012	ha_train_03013	@user A kanku za ta qare en kutumar uba😡	negative
6397	ha_train_06398	@user Haka ma akeyi a Najeriya wlh 😂💔	neutral
4277	ha_train_04278	@user Ana hauka a Nigeria😂😂😂	negative
4679	ha_train_04680	@user Malam Aminu ataimaka kar wnan abu yazama gaskiya dan yaran before fatiha zasuyi yawa ga murja, sumayya sanan ga Mahmud abun yayi yawa gaskiya. Gara dai acire mana sumayya sbd tsaro badin tsoro ba🙈🙈	neutral
9681	ha_train_09682	@user Allah yajikansa ai yayi kokari haka akeso 💪	positive
9629	ha_train_09630	@user Allah Kai muke roko daka kare Mana rayukan mu da dukiyoyon mu, kuma ka kawo mana zaman lafiya a wannan kasa tamu ga baki daya🙏🙏,	positive
13726	ha_train_13727	@user Komai nashi daban ne el rufai kenan namu ba irin nasu bane baya likimo sai aiki bulldozer kenan💪💯	positive
7943	ha_train_07944	@user Kai ana maganar Bam kana maganar follow bck🙄	neutral
1803	ha_train_01804	@user @user Koma dai miye kece kika jawo, wazai alfahari dake da abinda kikai Fisibilillahi 😭	negative
5051	ha_train_05052	@user Tsale daya ake a tsallake rami 😎 har yanzu baku fara saka masu wuya ba	neutral
9438	ha_train_09439	@user @user Ga Na Allah @user ga kuma Taska @user ☺️	neutral
12096	ha_train_12097	@user Allah yajiqansu saura babban gwaska 🤣🤣🤣	positive
10489	ha_train_10490	@user Gaskiya this movie is very interested dan yanzu ma shi nake kallo 🎞💿📺📽🎬	positive
11424	ha_train_11425	@user Allah yasa kugani kukira Nigeria 🇳🇬	positive
5908	ha_train_05909	@user Se lahiya amunka wuni😎	neutral
9782	ha_train_09783	@user Ameen kuma ya bani ikon haduwa dake idan kinzo kinkinau gidan washa 😁 Last time I missed😖 which was during Eid festival... More Greatness Sadau🙌	positive
2134	ha_train_02135	@user @user @user 🤣🤣 Mal. Tsalha muguwar camera📸	negative
1005	ha_train_01006	@user Bayan ta cuci heartland dai😳😳	negative
1907	ha_train_01908	@user Kai malam tafi Instagram kaje kayi shiriritar ka acan 🥴	negative
11703	ha_train_11704	@user 🤔🤣 I can't wait! Allah ya ƙara basira, ɗaukaka da kuma arziki, amin. #GidanBadamasi is one of its kind.	positive
9488	ha_train_09489	@user Jazakallahu khair Allah ya sa mun dache dachewansa ya kawo mana zaman lafiya a kasanmu Nigeria 🇳🇬 Amin yah hayyu ya qayyum	positive
13019	ha_train_13020	@user Allah y kawo mana qarshen ku kuma💯😎	positive
6319	ha_train_06320	@user Kodanma gwara nayi shiru🤐	neutral
7518	ha_train_07519	@user 👍 lallaikam ya kamata su Dan saurara dom samun nasarar godanar da zaben acikin nasara	neutral
12832	ha_train_12833	@user @user Naso ace rahamatace ita nai tsammani duk dayane anatare but fati ma tamuce inataya murna💗💗😘	positive
10038	ha_train_10039	@user Hahaha mukam zamuje mugawasa namubada hakurine Allah yabamai rabosa a kawai Amen summa Amen🙏	positive
4214	ha_train_04215	@user 😂😂😂 Wannan bata ji	negative
13257	ha_train_13258	@user Allah yabiya ganduje✊🙏	positive
3914	ha_train_03915	@user Wllhy da Gaskiyarsu wannan ai rainin wayo ne 😂😂	negative
12191	ha_train_12192	@user Allah nagode Maka daka halicceni musulmi😐	positive
10814	ha_train_10815	@user Allah sarki harda kuka nayi barema inda yake cewa “” barenticgi suwa jentali “😭😭😭😭😭😭😭😭😭 may Allah save us	positive
3814	ha_train_03815	@user Yana Ina lokacin da ake kashe mutane a Arewa?? Ka taba fitowa kayi magana ko Dan yanzu an taba masu Rai 🤔	negative
11369	ha_train_11370	@user Wetin concern agbero with overload? 😒 Allah ya bada zaman Lafiya 🚶 🚶	positive
9639	ha_train_09640	@user @user much love Allah ya ba da sa'a 💋💋	positive
10746	ha_train_10747	@user Hasbunallahu waniimal wakil Allah jikansu da rahma Allah yasa sun huta intamu tazo Allah yasa mucika da imani dan alfarman Annabi Muhammadu S A W 🙏🙏🙏	positive
601	ha_train_00602	@user BBC hausa nakasa yadda da wannan shirmen kodai kunhadu da sharrin yan kutsen na'ura me kwakwalwane Wannan ai xalan akuyanci ne ku sauke wannan post din cin xarapine ga mutanen najeriya💔🇳🇬🇳🇬🇳🇬😠😠😠😠	negative
12625	ha_train_12626	@user Allah yajikan su 😭😭😭😭	positive
9979	ha_train_09980	@user Wa'alaikin salamu Allah yayi miki jagora yakara dora ki hayya madaidaici🙏🙏🙏	positive
10861	ha_train_10862	@user @user Gaskiya ne Malam 😂, Allah ya kara daukaka	positive
3498	ha_train_03499	@user Ko ba leko wa ba, na bi lekowa da bulala 😡😡	negative
5625	ha_train_05626	@user @user ka shaida yanzu 👀👀	neutral
693	ha_train_00694	@user Kutuman bora oba🤔 yasin wancan qasan ko xiyara bani xuwa	negative
311	ha_train_00312	@user Ba dole bah, tunda an kashe manah dattijan mu an kone mana masana' antun mu. Dan Noman da mukeyi ma yanzu bin mu ake gonakin namu ana kashewa, so ake mu daenah...😭	negative
6817	ha_train_06818	@user yaushe Harry Kane yazo Liverpool kenan 🤔	neutral
10432	ha_train_10433	@user Ina rokon Allah daya axurtamu da yanbiyu kyautar Allah 😍😍 Allah yabani inaso	positive
6468	ha_train_06469	@user toh karya nayi? Kina tsufa ne? Since hancin ne kadai ya kara tsawo. Ko in saka wani hoton? A gani in da bambanci?😄😄😄😄	neutral
10200	ha_train_10201	@user Pls a bar shi ya ida ladar shi 💔🤣🤣	positive
3036	ha_train_03037	@user Duri Uwar Gwamanti 🖐🏻	negative
10494	ha_train_10495	@user Alhamdulillah, Allah ya kara kiyaye na gaba.👏	positive
9526	ha_train_09527	@user Allahu Akhbar a Masallacin Ma'aiki 😭😭	positive
2988	ha_train_02989	@user Dama shiya sasu kenan🧐 To Allah ya isa dan durin uwar biden wato Maman baban joe din💔😡	negative
5398	ha_train_05399	@user Ranka yadade, ya batun giveaway ne azumi fah yayi nisa show some pls🙏🙏	neutral
11371	ha_train_11372	@user My king👑 ! Barka da hutun karshen mako, May almighty god continue to bless both U and your lovely family👏👏👏	positive
4211	ha_train_04212	@user Amma Kuma mai lalata tarbiya da watsa ingancin macen aure ne!!👌	negative
10576	ha_train_10577	@user Allah yasa muyi sallar juma.a lafiya sarki mai f k d 🙏	positive
3367	ha_train_03368	@user Gaskiya jiya naji dadi da naga damuwa a fuskan mugunnan 😁😁🙄🙄	negative
14068	ha_train_14069	@user In Allah ya yadda babu abun da zai samu Qaura, su ma sauran za su warke da ikon Allah😭🙏	positive
2909	ha_train_02910	@user @user Tsohon masoyin buhahahahahahahahahrihhihihihi😂😂😂😀😀😁 yaji wuta	negative
7897	ha_train_07898	@user Kowa ya san magajin gari na El-rufai ne.. ranar kawai a ke jira🤝🤝🤝	neutral
11900	ha_train_11901	@user Fati yar gidan washa 😅😅😅	positive
255	ha_train_00256	@user Yanzu wannan tsohon yayin jirgin a fidda billion yin naira aka saya kai cho😢😠	negative
10912	ha_train_10913	@user Na gaida Yar Minister 😍😍😍	positive
2678	ha_train_02679	@user Mtsewww 😗🙄 mun jima Muna jin wannan tatsuniyar, kawai mu gani a kasa🙅	negative
5667	ha_train_05668	@user @user Savages 😂 rahama Yar saduwa 👍	neutral
7471	ha_train_07472	@user Bangane ka saurari daka ba😏.......Ina neman Karin bayani	neutral
7474	ha_train_07475	@user Kukam Twitter Mesa kuka mashi haka😂😂😂😂	neutral
8246	ha_train_08247	@user Munsan wasa kikeyi hjya😅 But maigida could do it if he wanted to.	neutral
5942	ha_train_05943	@user Jibi-jibin nan zaku dawo kuce sun warke, meye acikine wai. 👌	neutral
13317	ha_train_13318	@user mun gode kwarai aminiya🤗	positive
10899	ha_train_10900	@user Allah yajikan musulmin dasu ka rasa rayukansu aciki😭🙏	positive
9955	ha_train_09956	@user Ai anasan haka dama domin gyara 🤩🤩	positive
1990	ha_train_01991	@user Sadaiyi tayi tacan, la'anar banza la'anar wofi😠	negative
1802	ha_train_01803	@user @user Yau kuma 🤔 Amma ai shine yace @user ya kullemu sbd yanada Hospital yanasamum kudi .😎😎	negative
7314	ha_train_07315	@user 😝😝😝😝 kut daman duk tsawon wannan lokacin ba'a fara binkice ba sai yanzu😜😜😜😜	neutral
9296	ha_train_09297	"@user Babbar Hujjar daka riƙa kai wuƙar ƙugu da ita a lokacin da kake yawan campaign na neman ƙuri'ar talakawa ita ce """"""""""""""""""""""""""""""""lamarin tsaro"""""""""""""""""""""""""""""""" sabi da haka ya zama dole mu tina maka🤷‍♂️"	neutral
6194	ha_train_06195	@user Idan sun Shiga daki kuma Shi zai durkusa Dan itace Mai martaba sunusi lamido sunusi na III 😂🤣🤣	neutral
10669	ha_train_10670	@user Inna Lillahi wa inna ilaihi raji'un! Allah kai mana tsari da wannan cuta ta Coronavirus.😭😭	positive
5924	ha_train_05925	@user Hmm dadina da gobe saurin zowa🤣🤣🤣🤣	neutral
1957	ha_train_01958	@user Dan sanda Abokin banza ko a lahira kaga motan yan sanda na wucewa wayonkan kawai ka gudu 🏃 🏃	negative
11949	ha_train_11950	@user Barka da Arziki Faty, Allah Qara Albarka👸	positive
12979	ha_train_12980	@user Innalillahi wa'inna ilaihirraji'un, Allah Yamana maganin duk wani abunda ya gagaremu🙏	positive
4323	ha_train_04324	@user Saboda dama so ake akashe musulmai amma daga rikicin limanci sai kisa saboda alkalin daga church aka dauko shi ko? Toh Allah ya isanmu😡😡	negative
11615	ha_train_11616	@user @user Da Amana Kenan ‼️	positive
5507	ha_train_05508	@user Muna nan tafe✌	neutral
38	ha_train_00039	@user Da wani wawan fuskanshi a gurin🙄	negative
2306	ha_train_02307	@user Haka yakamata ayima shegen😂😂	negative
1749	ha_train_01750	@user Yaji tsoro, matsoraci ne ashe😂🤣	negative
13769	ha_train_13770	@user Hhhhh kunga Baba dariya har-baka. Acigaba da kewaye duniya Baba😂😂😂	positive
12751	ha_train_12752	@user Dan Allah kema kidin bada shawara mai kyau Koda xaki samu mabiya kyawawa😂	positive
4555	ha_train_04556	@user Najeriya sunyi kuskure wajen kawo San zuciya a siyasa😭😭 sayan nagari maida kudi gida	negative
5006	ha_train_05007	@user An sha foundation saura kawai a kawo blocks a fara gini 😂😂	neutral
277	ha_train_00278	@user **da ace Nigeria ne kadai keda corona virus da duk manyan kasan nan sunyi waje da iyalansu** *Amma yanzu ba gurin zuwa munanan daku*😎😎😎 *#ana mugun tare*🤝🏻	negative
1535	ha_train_01536	@user to ku ina ruwan ku😤😕😏	negative
10198	ha_train_10199	@user Ni inaga ma sai na dauka mota a kai nayi gudu don murna 🙌 #NEXTLEVEL #PMBPYO4X4	positive
2540	ha_train_02541	@user UHmmmmm America kenan 🙄! Ki ji da xabenki da ke tafe ba babatu da baraxana ba.	negative
10109	ha_train_10110	@user Innalillahi wa Innalillahi rajiun. Allah ya ji kan su da rahama. Allah ya karbi shahadar su. 🙏	positive
12325	ha_train_12326	@user Ai ba'anan tsiyar take ba, Allah dai yasa ba zasu aikin Baban Gwiwa ba. 🚶🚶🚶	positive
1242	ha_train_01243	@user Dole kayabishi tunda Yana Raye Bai mutuba Amma maragayi Abacha bakuda abin yabawa ga resa kulun sai batanci nacewa za'a karbun kudin da yasata a kasashen waje 😭😭😭	negative
3964	ha_train_03965	@user 😂 Wannan mugu ne	negative
13536	ha_train_13537	@user Innalillahi wa inna illaihil raji'un, Allah ya jikan musulmi, mu kuma Ya Allah ka sa mu fi karfin zukatan mu,kuma ka kare mu da mummunar kaddara🤲	positive
9656	ha_train_09657	@user Rahama inason zuwa amma banida 5k😢	positive
9803	ha_train_09804	@user Allah yasa da gaske kake🙏 Kuma Allah ya baka ikon yin gaskiya🤲	positive
7547	ha_train_07548	@user @user @user Bamusan komai ba, kuma bama so mu sani😌	neutral
3439	ha_train_03440	@user Kar Allah yasa ya bude yayita Rufemu Har 2023 😏😡🤷‍♂️	negative
8764	ha_train_08765	@user @user Nifa nayi shuru😂..	neutral
10888	ha_train_10889	@user Allah Yakawo mn Wannan cigaba Anahiyarmu ta Afirka 👍👍	positive
12213	ha_train_12214	@user Shikenan, a sanina a tsarin musulunci idan mutun daya yace ya yafe tun shikenan a nan duniya, sai dai anzo lafira wannan tsakani da Allah.Allah yasa mu gane, ya qara karemu daga miyagun qaddarore.Ameen 🙏	positive
7976	ha_train_07977	@user 🤣😂🤣Rana Mai raba ma kowa aiki	neutral
13947	ha_train_13948	@user Madallah 🤗 Abu Yayi daidai	positive
6901	ha_train_06902	@user Aida yanzu ka chaza aiki 😏	neutral
13531	ha_train_13532	@user Toh,Allah ya dada kare mu Baki daya,Aameen🤲	positive
2708	ha_train_02709	@user @user @user 😂😂 🤔Kawai ya dau matakin kisa😭😭😂	negative
10815	ha_train_10816	@user Allah ya rabamu da tashin hankali😥	positive
3385	ha_train_03386	@user Haba saikace hauka. Arewa twitter ku bar mu pah😠 ya isa haka	negative
5862	ha_train_05863	@user Abun dariya, daman ana sulhu da barayi ne😲🤔 ikon Allah	neutral
10742	ha_train_10743	@user Allah yakara lafiya baba. Ubangji yaci gaba da kareka. Mu kuma Allah yayafe mana kura kuran mu. Muna kuma rokansa da sunayensa kyawawa da kawo mana karshan wan nan wahalar. 😠😠👦👦👧 https://t.co/az3sMJ5LoX	positive
4857	ha_train_04858	@user Wai dama harda Yan Kenya 🇰🇪?	neutral
2025	ha_train_02026	@user Dan rainin hankali. Sai dai ka raina wa kan ka hankali. Magu ya karbi littafin sa da hannun hagun. Saura kai.😡	negative
8636	ha_train_08637	@user Tokunji Boko Haram ana tambayarku🚶	neutral
11469	ha_train_11470	@user Lol🤣 ta tsallake rijiya ta baya dakyar knn	positive
12333	ha_train_12334	@user @user Allah ya kareka da ga shirin makiya Allah yabamu lafiya da zaman lafiya wa musilmin duniya baki daya amiin🕋🕋🕋	positive
11570	ha_train_11571	@user Allah ya qara lafia da daukaka shehi🤲🤲🤲🙏🙏🙏🙏🙏	positive
7853	ha_train_07854	@user Ina ne Ghana ???😋😀😂😉	neutral
2170	ha_train_02171	@user Yaron da baya cikin hayyacinsa Kamar ya mama baya cikin hayyacinsa? Bashida ko kobo😂😂	negative
10665	ha_train_10666	@user Kaka tabawa😭😭 Allah yajikanta da rahama	positive
4972	ha_train_04973	@user @user @user @user @user @user Gsky Rahama Kinsan Series wollah😀	neutral
11475	ha_train_11476	@user Nikuma tabbass akanki rataye kaina zanyi saboda inason ki so ngasky baby❤️❤️❤️❤️❤️	positive
14157	ha_train_14158	@user Sister dinki tayi kyau sosai 💗💌 🙈	positive
27	ha_train_00028	@user Yau ba ranar kulaku bace😂 No charge No surp	negative
10163	ha_train_10164	@user Allah yasa muna cikin masu yi next year 🙏	positive
11543	ha_train_11544	@user Rai rai ne wlh Kamar Yanda sukaji zafi da radadin fitarsa kuma haka zakuji, Allah Yanaji kuma yana gani 😭😭😭ubangiji ka. Kawomuna karshen dukkan azzalumai Na fili Dana boye	positive
6215	ha_train_06216	@user Ta. Wannan katabbata kazami n Shekara biyar ba kwana biyar bane.... Anyakuwa likitane da gaske??? Amma wannan hoton na shekara biyar da suka gabata ne ko? Don nasan kazamin yanxu ko Mubarak black yafishi haske 🚶🚶🚶🚶	neutral
3442	ha_train_03443	@user Wahala Tallar icce😂	negative
4356	ha_train_04357	@user @user Kuna yin a cuci mata? 😁	negative
2297	ha_train_02298	@user Tir kashi, wannan ai rainin hankaline, To mutanen da ake kashewa a zamfara da katsina su kuma mai zakace musu😖🙁😒	negative
1639	ha_train_01640	@user Karyar Banza 😬 Mudai munyi dana sanin zabarka	negative
1662	ha_train_01663	@user Tabdi Jan kana ruwa🏊🏊	negative
8428	ha_train_08429	@user A kwai wainar fulawa😂	neutral
299	ha_train_00300	@user Ku de yan iska ne wallahi 😂	negative
2615	ha_train_02616	@user Hmm wai shi Ganduje ko sarautar kano dai yake so A bashi ya fiya talan fada 🤔	negative
7506	ha_train_07507	@user Duk shekarun dazatayi bazata Tara cholesterol a jikintaba😂😂😂😂	neutral
5916	ha_train_05917	@user Tabb 🏃💨🏃💨🏃💨 aiki Jaa..... 🇳🇬🇳🇬🇳🇬🇳🇬	neutral
4	ha_train_00005	@user @user Wai gwamno nin Nigeria suna afa kwayoyi ko 😂	negative
4746	ha_train_04747	Maza what? 😂“@user: Wasu likitocin da suka kware a harkar tiyata a kasar Afirka ta Kudu sun yi nasarar yi wa wani mutum dashen mazakuta.	neutral
10519	ha_train_10520	@user Allah ya karawa rayuwa Albarka Dan Girman Nabiyul Rahmati 🤲🙏 #RamadanKareem https://t.co/JZgP1U4DwO	positive
9393	ha_train_09394	@user Saura na yan Nigeria 🇳🇬 ma yakamata yamana alhini mu	neutral
8860	ha_train_08861	@user Rogaji wai sunan wani 😊	neutral
8239	ha_train_08240	@user @user Tsarin ne haka 😂	neutral
9191	ha_train_09192	@user Ke ae munyi maki uzuri ba yar hausawa bace😂	neutral
12771	ha_train_12772	@user Masha Allah 🥰. Kiyi following na mana Jaruma na	positive
5772	ha_train_05773	@user Kai jama'a ana wata ga wata😂	neutral
6872	ha_train_06873	@user Gobe zai koma 4😂😂	neutral
2992	ha_train_02993	@user Innalillahi wa Inna ilahin Raj un 😭 Wannan wane wulakanci cine tir da wannan abu	negative
8812	ha_train_08813	@user Wayyo 🤔idan baniya fah 😂🤣	neutral
8957	ha_train_08958	@user kince kinyi nidama Kuma kinyi kiyi deleting mi kike nufi Anya kuwa nadamar baa baki bace🤔 https://t.co/TkA6RkHXQW	neutral
8065	ha_train_08066	@user BBC Hausa turn to masu maganin gargajiya😂	neutral
13455	ha_train_13456	@user Allah y jikansa d rahma 🙏	positive
8852	ha_train_08853	@user Sun dai ji flyover kam 👌🏾	neutral
6257	ha_train_06258	@user Dah baya kenan anyi sadaka dah karuwa😢😢	neutral
6123	ha_train_06124	@user Ynx da deezel aka ma wannnan karshen kokarinshi yace ze turo 10k😂😂 @user	neutral
6375	ha_train_06376	@user Ba rabo da Gwani ba samu irinshin 😁	neutral
8606	ha_train_08607	@user A tambaye shi dai😂	neutral
3726	ha_train_03727	@user Ai yaci uban damisar takarda😂😂	negative
4999	ha_train_05000	@user Sahihancin labarin ganduje👍	neutral
5087	ha_train_05088	Gaskiane👍👍“@user: An amince a sha wiwi don nishadi a birnin Washington http://t.co/bZJwkNFvnO”	neutral
3263	ha_train_03264	@user @user Sae Mae Dan wahala🙄 ko ba komae kunena zae huta da jin sunan BUHARI🥰	negative
1886	ha_train_01887	@user @user Eh, amma abon haushi da banga suna nan ba 🙄	negative
11470	ha_train_11471	@user Da kyau, kuma yayi kyau, ALLAH yakara karemu daga miyagun kadda rori. 🙏🏼	positive
13679	ha_train_13680	@user 😄😄 ƙasata, toh Allah ya karemu da kariyarsa	positive
6838	ha_train_06839	@user kwallo na zafi fa 😂	neutral
2773	ha_train_02774	@user Ruwa abokin aiki Ruwa ba sa,ar kwando bane Ruwa baya tsami banza Ruwa Mai wanke kazanta Ruwa cikin cokali ya isa Mai hankali yayi wanka Ma,anar ruwa cikin cokali shine jarrr miyan da manjo ya bama Yan Nigeria sukasha suka koshi🚶🙈	negative
13923	ha_train_13924	@user @user @user @user Toh 🤭 Yaya Dan kwambo ne ya zama Alhaji what is the reason behind ? Allah Kara maka lfy, basira da nisan kwana @user .	positive
6972	ha_train_06973	@user @user @user @user @user @user fa baice komai ba after my special gift ✋😂	neutral
2212	ha_train_02213	@user @user Ji dan egiya kowa yana kasa shikuma akan kujera agurin ibadar ma saiya nuna halinsa tirrrrr🤥	negative
1947	ha_train_01948	@user Miyagu sun cika NIGERIA 🇳🇬 wllh	negative
2449	ha_train_02450	@user @user Gaskia nidai bazanzo tunda ba mati a kd za a nuna ba 😎😎😂😂😂	negative
11216	ha_train_11217	@user Allah ya ba masu son yi a Nigeria 🇳🇬 sa’a	positive
8784	ha_train_08785	@user 🤣😂🤣wani wasan kwaikwayo sai najeriya.	neutral
5768	ha_train_05769	@user Nima haka aji wai🙄	neutral
6573	ha_train_06574	@user 🤣🤣🤣🤣ina zamu je mai girma gwamna ?	neutral
6158	ha_train_06159	@user @user 'Yan kallo dai 😂😂	neutral
7423	ha_train_07424	@user Wlh yanzu zai sa bawan Allahn nan ya fara yawo zaice zai rakashi dama an jima baa tafi yawo ba🤣🤣🤣🤣🤣	neutral
10089	ha_train_10090	@user Allah sarki baba buhari aikin ka yana kyau allah yataimaka 👈	positive
13562	ha_train_13563	@user The most painful thing is that Kinjawa Annabi SAW Zagi Kuma bazaki Karasa lafiya ba. Bamu yafeba, Allah ya isarwa Musulci da musulmai. Allah ya isa😭	positive
1681	ha_train_01682	@user Allah yanda kuke wulakanta bayinsa a wannan mulki naku, Ya Allah ya hanaku jindadi duniya da lahira, ya Allah ya hadaku da cutar da kudin da kuke sata baxa ku iya neman lafia dasu ba😢😢🙏🙏...	negative
9750	ha_train_09751	@user Masha Allah Yayi daidai Allah yasamudace🤲🤲🤲	positive
10236	ha_train_10237	@user Wooo Zaidu! Allah ya ida nufi😊😀🤗 #Naka-nakane🙌	positive
6545	ha_train_06546	@user An Gani A Nijar Sa'adu🙄	neutral
5573	ha_train_05574	@user @user @user @user Mallam kaga turawa fa😊😊	neutral
8811	ha_train_08812	@user Kenan akwai wata 2020 anan gaba? 😅	neutral
5882	ha_train_05883	@user ya maganar shooting wakar Rarara kt din? 😂 😂	neutral
4332	ha_train_04333	@user @user Allah yasa bada turanci zasuyi mishi magana ba 🙏🏼 kada su kara ruda mana shi	negative
10940	ha_train_10941	@user @user Suna wankar kudin mu da dole su tayamu murna 🗣️🗣️	positive
3550	ha_train_03551	@user Allah ya isanmu Yan jahar Kano ankashe Mana mutane ya Allah duk Wanda yake da hannu Allah ka hanishi duk abunda yake nema Allah ka hanashi zaman lapia insha Allah baze taba yin nasara akan duk abunda yasa agaba ba 😥	negative
12989	ha_train_12990	@user The Mallam I've ever known in Nigeria. Allah Ya gafarta maka. 🙏	positive
8349	ha_train_08350	@user Kune yan kwankwasiyya ku kuka sani🙅	neutral
9453	ha_train_09454	@user 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 Dama waya ce zamu iya rayuwa da boda a rufe.	neutral
13966	ha_train_13967	@user Allah ya tsare kasata Nigeria, ya kuma shiga tsakaninmu da yen ta'adda😭😭	positive
13015	ha_train_13016	@user Allah ya kaɗe fitina yakawo ƙazantar ɗaki 😂😂🚶	positive
7447	ha_train_07448	@user Abun duniya ya dami fafaroma 😂😂	neutral
6928	ha_train_06929	@user Yau kwana uku na sayi nawa 26000 wallahi😭	neutral
737	ha_train_00738	@user Mtsewww wai nigeria yaushe akafara hukunci da alkurani 🤔🤔	negative
4055	ha_train_04056	@user Ai ko bazan ji dadi ba 🙈🙈	negative
3709	ha_train_03710	@user @user @user Akwai lauje cikin nadi gaskiya taska 😅	negative
1806	ha_train_01807	@user Idan ya siya mana ai sai mu saka koh banda rainin wayo shima ai ba sakawa yake ba 🤔	negative
10847	ha_train_10848	@user Allah yatoni asirin su 😭😭	positive
9338	ha_train_09339	@user Hmm waya ga ya masu Borno gabas take?😂😂😂	neutral
4018	ha_train_04019	@user 😂😂😂 ranar da yan man u ke tsoro	negative
13396	ha_train_13397	@user Dan Allah BBCHAUSA tagawa mammanskiper Ina matukar jindadin Labaransa kuma inason haduwa dashi innadawo Nigeria 🇳🇬 Insha Allah https://t.co/h6j27rA3v2	positive
