	ID	tweet	label
575	twi_train_00576	menso de3 me de ka bebere 🌚	negative
641	twi_train_00642	educated pastors i come against you foul spirit in jesus name ankɔ sukuufoɔ no bayi bonsam biara yesu mogya nka wanim yɛ frɛ ɔsoro gya ɔsoro agradaa ɛnka wanim hmm boiɛ😒	negative
3074	twi_train_03075	err seconds na photoshoot na mu eii sterling	positive
2283	twi_train_02284	menni sika but me twa manum 🙏	positive
332	twi_train_00333	ahbarcelona paaammoa nni sikananso wcp3 top players😂😂😂😂😂	negative
1297	twi_train_01298	hw3 no guy guy bi	negative
1730	twi_train_01731	mawunya na aduro atumi no saa no	neutral
542	twi_train_00543	masa masa fawo gyimie kc 3b3ka bi gyimie mi	negative
1031	twi_train_01032	nyansa bia ni saa akoa no tirimu	negative
88	twi_train_00089	nyansa ni baako ho 3den ky3n agyimifo 40 🤣 charles taylor	negative
1810	twi_train_01811	na mendi bounce hwɛ😂	neutral
829	twi_train_00830	fa wo mmoasem firiiho aaaa ah are you in gh paaaaa	negative
45	twi_train_00046	y3 na y3 bl3 oo 😂😂😂	negative
1979	twi_train_01980	eii you bed anaa mutumbanza	positive
2691	twi_train_02692	sika no saŋ aaa na ɔdɔ no ay3 beans stew sika no saŋ aa ɔb3 starte ap3 options nti wo nya kakra hw3 wo maame na wa suŋ ɔden 2021 🔥 🔥	positive
3305	twi_train_03306	asɛm nni fie oooo	positive
1697	twi_train_01698	ob3 t nsuo mu😂	neutral
161	twi_train_00162	here too ei arsenal a buei aha nso a booboooo 😜	negative
552	twi_train_00553	animguaseɛ wei deɛ fanyinam sɛ mankɔ africa u17 performance wei yɛde hyɛ wac monɛsane aluusi ahwiefoɔ dede hunu kwa ankorɛ hunu	negative
2799	twi_train_02800	im off to chill koraay3 b3 wu nti y3 nda	positive
2669	twi_train_02670	adanseɛ nti na aboa kraman odi ne yere wɔ abonten	positive
361	twi_train_00362	wote ejisu 3pe light masa fa won dede da na ahodwonhyiaeso nyinaa aye sum 🤣🤣😂🤣	negative
3141	twi_train_03142	true paaaa bhet wn shouti 🤫🤫	positive
1929	twi_train_01930	guy guy saaa na wiase no k nawiey3😂	positive
694	twi_train_00695	mo nka window no 3nto ne knso😹😹	negative
1383	twi_train_01384	m3 ta na epue	neutral
2971	twi_train_02972	me ne wo yɛ adwene 100 wei deɛ ɛnnyɛ kotoko ne hearts nsɛmsɛm biaa🙆‍♂️	positive
826	twi_train_00827	wiase mu ni naaaa midfielder o wabodam	negative
1316	twi_train_01317	ma bubu stage no	neutral
3021	twi_train_03022	ei wo nan ho nwii 33f3 papa	positive
3360	twi_train_03361	bie akoma no mu mame❣️	positive
3196	twi_train_03197	no be bad kraa o	positive
1112	twi_train_01113	masa to wadwen mu wae	negative
3034	twi_train_03035	twitwi wo sé oo na pepsodent y3 d3 sene postinor2 😂💔	positive
303	twi_train_00304	wo nim nyansa nti its far fetched for u	negative
2185	twi_train_02186	twa me mfoni na mema wo style baako for the road	positive
1711	twi_train_01712	na u re u tall😹😹😹	neutral
339	twi_train_00340	wo dier wo gyimii nu 😂	negative
3294	twi_train_03295	wo gyae cha cha yi	positive
3125	twi_train_03126	ɛbɛ tu na apa	positive
424	twi_train_00425	fo nso wɔasã paa o won win match no na wɔ ntwe points gap no mu a woelose weekend yi nsɛ wobehyia fo no wobohu paa dɛ chance no kɔ	negative
2108	twi_train_02109	inyo aha na me w na metse eb3n time na ob3y3 ready delivery to cape tech y3 ahen mara so motum ab3fa	positive
3120	twi_train_03121	wura ice cream shop no mu mese wura mu	positive
2493	twi_train_02494	yekokyinkyin de sika aba fie ampa sika aba fie oooooooo🔥🔥🔥🔥🔥	positive
1941	twi_train_01942	post biaaa na $16m nam muherrrr ma feeeeli ama wo ooooh🙌🏾	positive
2248	twi_train_02249	wendy wobeku me nso menwu eiiii🔥🔥🔥🔥🔥🔥🔥	positive
3066	twi_train_03067	😂😂😂😂 ein sheda b jalabia anaa	positive
1273	twi_train_01274	no b juju b dat 😅	negative
471	twi_train_00472	yɛte sika so nso ɛkom de yɛn hmmm talk is cheap indeed	negative
947	twi_train_00948	oppong nkrumah daddy bawumia them reject me ooohow we go do am😟 bawumia	negative
892	twi_train_00893	hw3 n3 gyimii bi	negative
2314	twi_train_02315	chale sika nu nyinaa aka gh2450p but still yɛ gyina mu till 35th january	positive
2337	twi_train_02338	battle saa nu owura yesu agyae wai	positive
1413	twi_train_01414	🤣 🤣 🤣 3y3 by force anaa oo daabi	neutral
2058	twi_train_02059	nowhere cool mesoake me yere wɔ yesu mogya mu	positive
1744	twi_train_01745	na var so y3 stats😂	neutral
3029	twi_train_03030	y3de y3ho agye mu	positive
1802	twi_train_01803	go tell lukaku di wo fie asem	neutral
2351	twi_train_02352	paul dier agenda mu kingpin ooh 😂😂😂	positive
2658	twi_train_02659	yɛn ankasa no yɛyɛ dɔm🇦🇹	positive
2761	twi_train_02762	obi nte sika nware ne tanfo as3m na aba enti a	positive
1872	twi_train_01873	ei herh ibi ice cream anaa toffee	positive
2605	twi_train_02606	wo yɛ barima a bɔ ne din	positive
435	twi_train_00436	ni hu bi mtwee 😏	negative
3033	twi_train_03034	saa na wo bɛ ka	positive
1281	twi_train_01282	then ony3 next ns3mhunu nkoaa na aka mu 😂😂😂😂😂	negative
3303	twi_train_03304	waakye or kooko adom nu time di waakye 3yi me nyame a y3 🙏👏🥳💃💃🕺🕺	positive
54	twi_train_00055	akoa yale wo tee dase abr3 aaa na wama wo kora so	negative
2613	twi_train_02614	de3n paa na ka y3 wakeka abo mu saa k3k3	positive
322	twi_train_00323	eii dis tym😂 woy3 baifoc anaa 😆	negative
1340	twi_train_01341	ei enti valentine nu y3nka ho bi 🤔	neutral
3365	twi_train_03366	utag nyame kasa ma amoka 3y3 diiinnnnn🙏🙏🙏	positive
2623	twi_train_02624	a hot twi mental teacher takyi toa ɛbɛ yi so sɛ wotwe ahoma na sɛ amma a na takyi na ɛsɔ apɔnkye kɔn teacher beats takyi until the cain broke into pieces teacher yess baah abaa a yɛde bɔɔ takyi no baah ɛno na abubu gu hɔ no 😂😂😂	positive
3412	twi_train_03413	happy birthday world best rapper mr michael owusu addo aka kabutey🎂 nyankopon nhyira wo daa daa	positive
3429	twi_train_03430	kyere y3n kwan no	positive
3469	twi_train_03470	me taste paa oo	positive
1355	twi_train_01356	ewiase mohm de3 ehu paa 3ny3 enne aa nka me nim s3 bayifo biara ho y3 f3 🤣🤣	neutral
2663	twi_train_02664	araba kraaaa aden gyai y3 life ma y3n	positive
2187	twi_train_02188	emaaa ahofe fo w akwantuo mu paaa	positive
2046	twi_train_02047	nyame nhyira wo piii	positive
412	twi_train_00413	wo ni ani 👀 ong 😏😏	negative
2913	twi_train_02914	awurade morsha boduong ho twa honan saadii ankasa 😂	positive
2276	twi_train_02277	goooaall minamino aka me na me nie oo scores for the saints	positive
1627	twi_train_01628	chocolate week nso a bite kraa menka bi	neutral
975	twi_train_00976	yaa pono change ur trend settings na gyai egyimie	negative
288	twi_train_00289	te amo kinda difficult lol 😩	negative
1145	twi_train_01146	me bl3 oooo hm	negative
2205	twi_train_02206	parliament deir 3noaaa ne y33333y3	positive
2580	twi_train_02581	mepamoky3w first seat momb su kakra obi besi wo eha yiaa 😂😂😂	positive
2074	twi_train_02075	onua dɔ na ɛyɛ🔥❤️❤️	positive
1615	twi_train_01616	wa saa bone nso ka wobra ho🙄😹	neutral
2740	twi_train_02741	deɛ ɔhwɛɛ yɛn ɛnora no ɔbɛhwɛ yɛn ɛnɛ nso yɛn nyame ɔbaatanpa deɛ ɔntonko na ɔnna 🙏🙏🙏	positive
588	twi_train_00589	ɛnfa black stars ɛnyɛ sɛ wo towel oo charlie mongyae saaa nneɛma foo no na mo nyɛ team no yie	negative
3118	twi_train_03119	hammer de ne nan asi fam ne3ma b3sesa w game yi mu	positive
3202	twi_train_03203	onyame na hw3y3 so bibiara b3y3 yie	positive
1535	twi_train_01536	chief ey3 wa bo akokora twa so wai	neutral
3295	twi_train_03296	medi medo k3se be b3 ma menua wo anigye mo kyea me ooo kyea me	positive
3043	twi_train_03044	sesiaa wo y3 pimp	positive
1839	twi_train_01840	s3 wo wua wob3dane suroabfo	positive
2478	twi_train_02479	wo ti y3 f3 wate as3 aknf3m kosua	positive
353	twi_train_00354	gyimii ne 3ta nkoaa	negative
3438	twi_train_03439	deɛ onyame ahyira no no ɔkraman mfa ne mpaboa obiara nso sene asante kotoko wo kum apem a apem bɛba	positive
3427	twi_train_03428	ana mi boyfriend na nyame di b3ma mi no he no dey africa 🧐	positive
122	twi_train_00123	fa wo gyimii kc	negative
188	twi_train_00189	sika no ahye sika no ahye	negative
2328	twi_train_02329	charlie chaplin afeide3 wo b nnwom hard	positive
1539	twi_train_01540	ɛnyɛ easy ooo ɛnyɛ wo dea wose ma tɔn 🤣 🤣 🤣 🤣 🤣	neutral
2551	twi_train_02552	sɛ nyame adom na ɛbɛhyɛ meho 10gh🤦🏾‍♂️😟	positive
700	twi_train_00701	masa masa fawo gyimie kc 3b3ka bi gyimie mi	negative
2958	twi_train_02959	then say luka modric speak twi aka baako 😂😂	positive
2512	twi_train_02513	eeiii kofi kakra kakra ana nofo nso kakra 😂😂	positive
2215	twi_train_02216	eyi dze m3ba ab3tei bi live	positive
254	twi_train_00255	herh wo gyimmie anaaaa	negative
2026	twi_train_02027	errea washing powder wei yɛ guy dodo the errea washing powder kits in dubai this 😹😹😹😹😹 is it from atebubu ohiayɛmɔbɔ market anaa kakabo fc ayɛ mɔbɔ dodo	positive
2118	twi_train_02119	masamasa bolebamboi ooo kumasi ooo theyve taken us to the world cup	positive
281	twi_train_00282	sika nti kwasia gyimie be y3 chairman	negative
2539	twi_train_02540	wo kum apem a fa b ampesie 🤣 😍✌🏾	positive
137	twi_train_00138	tein fo so nah den dem go come chop money too sika di aa and eating girls nkoaa	negative
1260	twi_train_01261	sukuufuor no agyimi sen amanfuor a omo nkoo sukuu no bi da mpo	negative
311	twi_train_00312	wo de3 jimie players nkoaaa 😂💔	negative
299	twi_train_00300	sika ho ay3shi 3nti weed y3n passi	negative
3226	twi_train_03227	dabi dabi 3b3 y3 yie ama atanfo af3ri ~android users~	positive
603	twi_train_00604	y3te sika so nso 3km de y3n herh biggest scam 😂😂😂😂	negative
1441	twi_train_01442	mani so bri me	neutral
905	twi_train_00906	na you dier always critics naa akoa agyimi	negative
2234	twi_train_02235	dry okro soup ne banku 😋	positive
3192	twi_train_03193	min koaa na me bae min koaa na m3 kc	positive
2102	twi_train_02103	asem na wo b3 ka 😂😂😂	positive
3209	twi_train_03210	fella do me momo erh	positive
799	twi_train_00800	fawo gyimie fri ha kc to bini mu	negative
2644	twi_train_02645	aden mo taataa mo saa 🤣🤣🤣🤣	positive
3408	twi_train_03409	awurade ma nsɛnkyerɛne ni saa mpaeɛ a merebɔ yi akyi ooo maa wɔnhunu sɛ woyɛ onyame a wotease🙏🏾	positive
2972	twi_train_02973	abena wo ho y3 wo d3 ooo	positive
2374	twi_train_02375	🤣🤣🤣🤣🤣 wu b3 ka nukr3	positive
1080	twi_train_01081	anadwo dier ed3 nanso abeyifuor na eha adwen	negative
2214	twi_train_02215	wobehu me afɛre paaa 😂😂😂	positive
38	twi_train_00039	s3 eny3 nsem bi a anka ka nokware s33 chelsea nso y3 team mpo anaa 🙄 🤧🤧🤧 mu sore a dede hunu nkoaa ene mun3 🤣🤣🤣🤣🤣🤣🤣🤣	negative
2120	twi_train_02121	na wabie ne nofo na wakas3 hw3	positive
1629	twi_train_01630	😂😂😂😂yen ka kyer3 wu lol 😂	neutral
3143	twi_train_03144	neho koraa y3 me mbor💔😂😂😂	positive
2240	twi_train_02241	enti daben meny3 den kraa bet yi nso mentumi gyai yesu boame	positive
1937	twi_train_01938	yenni sika oo but y3 ha adwen 😬	positive
2993	twi_train_02994	😂😂😂😂😂 p3ni di p3ni 👑➕ abcfra wani yaa tera wani nton y3y3 wo papa arh wo r3 firi s3 wo b3 tuu no 👑➕🐐❤️✈️	positive
1760	twi_train_01761	as3m no atra me	neutral
893	twi_train_00894	me de b3 noa angwa moo 😂😂sia😂	negative
686	twi_train_00687	wo gyimie s3 mre wate nkwaseas3m sei	negative
478	twi_train_00479	sika no ahyei repeat sika no ahye 😂😂	negative
2964	twi_train_02965	3no ne brofo bebree wei	positive
2315	twi_train_02316	asem ba a nya aboter3 ooo	positive
1940	twi_train_01941	wob3tease amame me boy newo dabiaa m3ba wonky3n ab3da wob3 wale me😂😂😂	positive
1723	twi_train_01724	maa niqqa x no hands🙌🏿	neutral
3387	twi_train_03388	as one of my dons talk nyame asem di3 bible koraa si 3w kristo ni biaa akoma mu but 3to da wannim na wanfa ah emba biom hmmm	positive
2452	twi_train_02453	ne nim nyɛ akono baako sei anyway happy birthday bro	positive
648	twi_train_00649	me na menko na awia nk ku me	negative
2434	twi_train_02435	wa fa nu personal anaa	positive
3011	twi_train_03012	nyame tumi so sen shatta wale lips nu 🙏🏾	positive
224	twi_train_00225	na bibini b3y33d3n wo wiase	negative
3006	twi_train_03007	no abedi pele dat	positive
996	twi_train_00997	wo y3 swine wa te	negative
744	twi_train_00745	b33ma anim ne nisuo 😒😒😒😒😒as3 waka m3ko mu	negative
1458	twi_train_01459	asante nkae ena asikafo nso nkae talk to am make he allow cash out	neutral
227	twi_train_00228	i no dey barb wei bookmark b3n na 3w mu amanfour agyimi oooo	negative
3234	twi_train_03235	me nkoaaaa na me da ooooooooo	positive
2986	twi_train_02987	abcde3 train me abeg 😅	positive
1840	twi_train_01841	y3ny3 baako y3ny3 mienu aha y3y3 apem ne fa y3fri kokoobin koy3 bad things w fumesua 😭😭😭🔥🔥🔥🔥	positive
1225	twi_train_01226	hw3 s3 mabu fuel agu me car mu na me injector inlet agye poof poof	negative
2429	twi_train_02430	ɛna pa yɛ maame ayekoo 👩‍👧‍👦👩‍👧‍👦 photo update patricia mensah cooks her mothers favourite meal jollof rice	positive
2450	twi_train_02451	wo nan no y3 thick kama	positive
3092	twi_train_03093	na s3 wei wo nhu hwee apuu	positive
350	twi_train_00351	you baarb😂😂😂😂 tiwuii ne ahantan	negative
1287	twi_train_01288	mo nso no tumi ka brofo bi boo	negative
3301	twi_train_03302	kwame akwasi nti wo player no ka ho akwasi aane oo nanso ɔbɔ division 2 wɔ serbia kwame ɛnyɛ hwee me kraa me prayer ne bɔ division 3 wɔ india bisa yaw sɛ ɔde ne players no ka ho aa according to this is what happens at gfa 🤣🤣🤣	positive
3212	twi_train_03213	fano ma me err😪	positive
2268	twi_train_02269	mponkye 🐐 mienu baaako wo fie na baaako su wo nwirem	positive
1590	twi_train_01591	errr enti nss fo yiaa omo ani abre omo h me bisa oo enti after nss yi mo new location y3 hen hmmm 🤔	neutral
500	twi_train_00501	ayɛ ka sika no ashi😂😂	negative
2646	twi_train_02647	nana kasa na nsu asa😅😅😅	positive
3271	twi_train_03272	car koraa watɔ petrol na ɔntumi ntɔ	positive
655	twi_train_00656	br ne bayie nti na me supporti man city	negative
2934	twi_train_02935	medaase bossu epim m3 slidei into wo momo waii 😂😂😂😂	positive
3306	twi_train_03307	onyame nhyira wo bebree	positive
1098	twi_train_01099	agor w neni so 😂😂😂😂	negative
1645	twi_train_01646	akɔla ni hu yɛ tru	neutral
3027	twi_train_03028	bece mu nsem 🤣 massive 🔥🔥👍🏾	positive
2684	twi_train_02685	tumi bi a edi me diɛ sie bia no gyae me na kɔ men dwene obia ho me de me ti bɛgye frɛ me bosiako~ 💿	positive
2007	twi_train_02008	wode33 fa ps5 sika no twa me surprise	positive
34	twi_train_00035	alatafo mma br3 o piii atwa mu 40 mpena koraa omo nni bi oman ben nni kanea aaa yaamutu odo nso yaamutu	negative
2307	twi_train_02308	3nam na wo we no s3 taalia noobia w ne master	positive
295	twi_train_00296	sika nni wo botom a wo ti te sɛ dwan ti	negative
1305	twi_train_01306	saaa thread yi bon 🤧🤧	negative
2654	twi_train_02655	kwame poku drop me amen by kwame eugene n so to	positive
1606	twi_train_01607	boadu nti ɛkɔsi sɛn kurt yaanom hyɛɛ baako boadu boss adeɛ no deɛ fa cup naa na ɛwɔ sɛ mogo moho mayɛn na yɛhyɛ mo na yɛgye kurt hwɛ hahaha theyre still having conversation as im speaking to you 😀😀😀😀😀	neutral
1773	twi_train_01774	peace paa deɛ daabi 😂	neutral
2937	twi_train_02938	aka baako no wofa 😎	positive
1332	twi_train_01333	apckye boforot no nso s3 3y3 de3n oo 😂😂 ei hmm	neutral
3446	twi_train_03447	wo gye die anaa	positive
3053	twi_train_03054	guru de3 no y3 mfante dokono paa ooo 🤣🤣🤣🤣🤣🤣 1057fm	positive
2455	twi_train_02456	iddrisu bugatti 😂akoaaa wo speed	positive
2072	twi_train_02073	but woy3 nice ooo anaaa mani so 🤣	positive
582	twi_train_00583	jack saa liberiafoɔ president no na ɔyɛ fɔkkin oo hɛɛ	negative
3019	twi_train_03020	saa school foc adwuma nu ya gyae	positive
2673	twi_train_02674	yɜ yɜ dom yɜn nyɜ baako mmienu miensa yɜ yɜ dom wo kum apem apem beba yɜ yɜ dom aaaaah wote kumerica yɜba aa yɜ yɜ dom yɜ yɜ dom 🔥🔥🔥 d a w u here we come ✊🏾	positive
1837	twi_train_01838	ɛyɛ me nwanwa mpo	positive
3358	twi_train_03359	beebi yɛ dɛw mpo onnto 25th na new year wo taadi	positive
1556	twi_train_01557	aden sika nahye mr rich and handsome	neutral
477	twi_train_00478	massa fa wo gyie fre y3nso	negative
1491	twi_train_01492	ei asi enti min ka ho bi	neutral
104	twi_train_00105	barcelona fan nso dierr anka champions league fa woho ben 😂😂	negative
1803	twi_train_01804	😂😂 knacking nti girl no ntumi ngyae boy no o	neutral
3435	twi_train_03436	s3 wofa nasem na wo nantew nasem mu a na s3 bra ne mu y3 den na wanidaso asa b3 y3 awurade b3y3 awurade b3y3 ama nasi wo yie	positive
3168	twi_train_03169	me i like the emu ay3 kooor torokaa ena nkyen nkyen ay3 tumtum😂😂😛😛	positive
252	twi_train_00253	ei sake of block i block nard dem remove me eii koti y3 aboa oo 😆	negative
284	twi_train_00285	woankasa wagyimi nti i wont mind u sia barima gyimifo tese woi dont hav to mind u	negative
1319	twi_train_01320	eish 🔥🔥gist me eerh 😂	neutral
2832	twi_train_02833	3n3 de3 wooka twi paaa oo aden wadi fufuo anaa	positive
2115	twi_train_02116	anadwo a moada no na mene kotrɛ ma freestyles	positive
46	twi_train_00047	nyansa baako sei nni ger yi trim ad3n aa 6packs and money 😂😂	negative
2994	twi_train_02995	beer deɛ ɛnoaaaa ne clɔb	positive
2033	twi_train_02034	what can come can come 🤔 anaa yɛbɛ wu enti yɛn da	positive
3240	twi_train_03241	saa p3p33333p3 wo ha	positive
2845	twi_train_02846	a hot twi mental teacher takyi toa ɛbɛ yi so sɛ wotwe ahoma na sɛ amma a na takyi na ɛsɔ apɔnkye kɔn teacher beats takyi until the cain broke into pieces teacher yess baah abaa a yɛde bɔɔ takyi no baah ɛno na abubu gu hɔ no 😂😂😂	positive
310	twi_train_00311	grasshopper mpo na edey bore me 😔kingdomphylum ne de3 ekeka hoo💔😑	negative
2301	twi_train_02302	eii abigail wo papa da wa se	positive
625	twi_train_00626	na chelsea nii de3 anka europa finals fa wo ho b3n😂😂 modwene moho oo na saturday wa ha yiaa😎🤣🤣	negative
911	twi_train_00912	mo na mo br3	negative
3204	twi_train_03205	hw3 gyai y3 b3 ma ghanafo nyinaa visa except trump fans	positive
301	twi_train_00302	saa akoa no wagyimi tu	negative
1481	twi_train_01482	nti obiaaa nti mi ahhhh	neutral
1529	twi_train_01530	tan me awu official video prodby	neutral
2030	twi_train_02031	yesu dier no kraa y3 magic	positive
1161	twi_train_01162	auntie madam na dadeɛ deɛ orgasm fa ne ho bɛn	negative
2732	twi_train_02733	awwww best new artist paaa deɛ nka gyakie ooo nso me ne hwan	positive
706	twi_train_00707	hwɛ olé ne gyimie bi sɛweve been the most consistent team in the last few months lol man wɛi paaa hm	negative
2333	twi_train_02334	y3b3 sh3 ama mo ⚽️	positive
1477	twi_train_01478	ei na wo b3 ka s3 wenni yɛ wo ya 😂	neutral
3001	twi_train_03002	wey na s3n no 70¢ eeii online shopping ay3 fo saa eei😂😂😂	positive
31	twi_train_00032	obi nse kofi taylor s3 ne gyimie nu 3ka s3n	negative
3044	twi_train_03045	verla p3 voltic bi nom nabra bio	positive
2089	twi_train_02090	3000 cedis nu y3benya wo hen	positive
1431	twi_train_01432	mahyea brfo wei da	neutral
2132	twi_train_02133	wo y3 paaa oooooooo paaa	positive
1003	twi_train_01004	obi se ob3 gyimi aa efa mo ho ben 🤣🤣	negative
2616	twi_train_02617	on the grind spitting joe nhyira nsuo na me nam mu so yall better know im the best nigga cheffing zehin ɛbisa dɛɛ mano atɔ counting machine wey dey do wanna deɛ agya aa mo kura no kyerɛ dɛɛ mo adwen mu ndɔ 🤘🏽🌋🌋🌋	positive
1992	twi_train_01993	ras kenya say nkwa na ehia wo w nkwa wo w adi	positive
2975	twi_train_02976	wo num yoghurt aaa	positive
2290	twi_train_02291	didi me botom ft oseikrom sikani official music video	positive
213	twi_train_00214	heeeeeeeeer 😢😭😭 bibini yɛ wicked roff	negative
1400	twi_train_01401	eiii yesu mpo nia na me gh satan	neutral
718	twi_train_00719	chale wode3 tena akyir3 ho na to nt3 na kasa kasa hunu god no go shame us	negative
2950	twi_train_02951	ahaha nana baako p3	positive
1212	twi_train_01213	na akan drama dier script fa wo ho ben	negative
2165	twi_train_02166	ɛyɛ nokware anaa sɛ	positive
3068	twi_train_03069	tax on momo aba yi de3 gye s3 y3 ba fie b3gye	positive
2620	twi_train_02621	yo masa morow na waka wasem	positive
3129	twi_train_03130	hmmm na god oh	positive
1311	twi_train_01312	asem bi nti aa nanka chelsea dier champions league fa wo ho b3n💁🏾‍♂️	negative
1755	twi_train_01756	wiase yi de3 s3 esum 💀	neutral
808	twi_train_00809	da baby man yi ho 3tan 😂😂	negative
2717	twi_train_02718	nippa baako 100 bodies wo sa ye civilian aden	positive
95	twi_train_00096	cry more kwasiampanin ɛmpɛ adwuma bi nnyɛ den dey do follow back n errand boy give some gyimigyimj rasta	negative
2630	twi_train_02631	awurade ne me hwɛfo hwee renhia me ɔma meda wura frɔmfrɔm adidibea ogya me kɔ nsu a ɛho dwo ho odwudwo me kra ɔde me fa akwantrenee so ne din nti sɛ menam owu sum kabii mu mpo a minsuro awurade efisɛ wo ne me na ɛwɔ hɔ wabaa ne wo poma na ɛkyerɛ me kwan	positive
1081	twi_train_01082	ka na ka bio gyimii nkoaa	negative
150	twi_train_00151	eiiiiiii🤣🤣🤣🤣🤣🤣 hrrrrr woa shi anaaaa masa masa masa y3 ab kann3 ny3	negative
1109	twi_train_01110	anka me ah anka mo yey3 me mmoa	negative
357	twi_train_00358	min hu so koraa oh	negative
468	twi_train_00469	honkyei mensah de3 suame development efa no ho ben	negative
2582	twi_train_02583	ɛyɛ ɔmona mmɔdenmɔ nea aka ne nyinaa yɛ 666	positive
2675	twi_train_02676	susu pu wu tu wai na y3n ni bi saa 🤣😂😂	positive
2568	twi_train_02569	porcupine warriors wo kum apem a apem bɛba ɛmu ɛdɛ yie❤️🖤❤️🖤❤️🖤❤️🖤❤️🖤	positive
1324	twi_train_01325	eeii saa 😹😹😹😹 ay3 ka 😂😂😂	neutral
1598	twi_train_01599	mene wo ada obi see meboa na ɛnnyɛ nokware a wei nso yɛ duabo menteaseɛ koraa oo	neutral
318	twi_train_00319	ei wo ne gyimie 😂	negative
1140	twi_train_01141	3tw3 kakra wob3 di nti	negative
1198	twi_train_01199	hmmmm nyame be tua mo nyinaaaaa ka abruour ne bayie no nyinaaaa b3br3 paaaa nsa moawu	negative
2402	twi_train_02403	abrab no y3 me nkoaa ne3 mete3 bia mo fa me saara fie bia mensah wom nti me nhu obia ara my favourite lines everis coming watch out	positive
2162	twi_train_02163	oh saa e be stra	positive
1290	twi_train_01291	nipa foo na ka ns3m foo	negative
42	twi_train_00043	wo maame trumu korrrrr aboa	negative
3291	twi_train_03292	am going offline kakra menya bundle a mesan aba waecos eei	positive
614	twi_train_00615	3nti me de3 menka ho bi anaa	negative
2653	twi_train_02654	rich uncle fa gh30 no kyɛ no cuzzzz krom ayɛ hye roff 😂😂😂	positive
1636	twi_train_01637	😂 eiidkb obi33 oo daabi da eii god 😂😂😂	neutral
3422	twi_train_03423	mebɔ hɔ sɛ mita	positive
912	twi_train_00913	we dey come add neymar sef sɛ mo deɛ moa no	negative
1864	twi_train_01865	yɛ yɛ asanteman asante kotoko🎼🎵 wo kum apem apem bɛba 🎼🎵 sɛ wokɔ cape a ɔmo se vipers 😏 sɛ wokɔ volta a ɔmo lions 😏 sɛ wokɔ accra i dont even know 😛 na sɛ woba kumasi a ɛyɛ faabulous 🔥 ❤️ faaaaaaaaaaaaaabulous faaaaaaaaaaaaaabulous faaaaaaaaaaaaaabulous	positive
475	twi_train_00476	gyimie kasa saa offui	negative
1793	twi_train_01794	listen to ha ni ma dwen remix ft mabiina by on boomplay	neutral
1650	twi_train_01651	raphinha too bi k3k3	neutral
937	twi_train_00938	charlie ebi 4 oo too bad	negative
464	twi_train_00465	gyimie saa na afe aso	negative
2401	twi_train_02402	mo na mo yɛ edwuma papa no oo	positive
309	twi_train_00310	s3 wo maame di33 konko na tua hor aboa ba pii	negative
1318	twi_train_01319	odii y3aaaa na owuu y3😀😀	neutral
1097	twi_train_01098	our a artistes sef nkwasea nwom nkoaaa wo maame tw3 putuu twofonta nkwasea nwom saaa😂😂😂	negative
2764	twi_train_02765	y3ny3 baako y3ny3 mmienu aha y3y3 apem ne fa kingkong nyame 🦍	positive
2686	twi_train_02687	eiii enuanum nti ekaaa kiti kiti kiti kiti anka ronaldo kɔɔ man city mpayin fuɔ kaasɛ nyankopɔn nnyɛ alatani a ɔmo mmoa ampa awurade yɛda wo ase a ɛnsa da	positive
2334	twi_train_02335	amanda bu me o 😂	positive
707	twi_train_00708	sister 57million ne master bedroom wowie aa wasanso aka nkwaseas3m oh ghana nka as3m no w ahenfie nanim nyinaa ahonhono	negative
2096	twi_train_02097	bossu wode3 ka h wae	positive
1557	twi_train_01558	enti jm deɛɛɔnyɛ father anaa 😢😢	neutral
366	twi_train_00367	hwe wo kc ma protest 🤣🤣🤣🤣🤣🤣🤣	negative
609	twi_train_00610	odo y3 d3 sen sika 😹😹gyimie kasa sei	negative
285	twi_train_00286	baako suro ayigbe mafia anaa	negative
2509	twi_train_02510	twa mi baako wai	positive
2332	twi_train_02333	y3nny3 nu cash app anaa	positive
145	twi_train_00146	u dey run anka wob3te wo sika fiaa s3 trumu nwii baako 😹😹😹😹	negative
578	twi_train_00579	ow bra ka na ka biom oo ɛɛhu ankasa 🤦	negative
491	twi_train_00492	fa wo gyimi ko	negative
758	twi_train_00759	john dumelo ne bulldog muti ewu papa	negative
3127	twi_train_03128	every minute biaaa na relationship advice nam mu😂😂mo na moobl€	positive
1507	twi_train_01508	nti wokasa te sen	neutral
3462	twi_train_03463	fa me bone kye me mennye biom	positive
1860	twi_train_01861	wo kum apem a apem bɛba💥💥 yɛyɛ dɔmm 🎶🎶🎶🇦🇹	positive
524	twi_train_00525	wo nni sika a mfa ohia nka nsem foo 😂😂😂	negative
283	twi_train_00284	hye gu wai na oman no mu ay3 den aa wosee y3n mm3di wo dwa 😂😂	negative
2542	twi_train_02543	masa wo ntumi nsei no nka m3tua wo ka fresh oo	positive
56	twi_train_00057	3ny3 yie gye woahom papa lawyer wae abrony3foyi w mo redzi aboree ara ewu	negative
26	twi_train_00027	3ka aba fie 🙆‍♂️ sika no ahye 😅	negative
2270	twi_train_02271	ɛna pa yɛ maame ayekoo 👩‍👧‍👦👩‍👧‍👦 photo update patricia mensah cooks her mothers favourite meal jollof rice	positive
